id_transaction,id_client,id_agent,type_transaction,montant,solde_avant,solde_apres,timestamp_transaction,pays,ville,canal,est_annulee,niveau_kyc,age_client,id_appareil,nombre_transactions_24h,est_fraude
321,CL00568,AG0153,depot,7300,346030,353330,"2024-01-19 06:54:38",Benin,Djougou,agent,0,1,18,DV01659,3,0
1620,CL00871,AG0028,depot,1100,188070,189170,"2024-01-20 19:06:01",Benin,Porto-Novo,agent,0,2,65,DV00881,1,0
3714,CL01388,,transfert,700,390320,389620,"2024-01-12 20:19:56",Benin,Abomey-Calavi,USSD,0,2,56,DV01729,6,0
7323,CL01371,,transfert,4400,485160,480760,"2024-03-21 04:26:40",Benin,Cotonou,API_partenaire,0,3,35,DV01586,25,0
2061,CL01238,,transfert,1100,42270,41170,"2024-02-09 14:07:56",Benin,Cotonou,API_partenaire,0,3,44,DV00993,5,0
2220,CL00208,AG0241,retrait,1900,116460,114560,"2024-02-27 07:21:12",Benin,Bohicon,agent,0,2,59,DV01347,1,0
1674,CL00345,,transfert,1200,275910,274710,"2024-03-01 06:59:38",Benin,Porto-Novo,USSD,0,1,34,DV01927,1,0
6039,CL01068,AG0290,depot,2200,311550,313750,"2024-01-06 08:07:22",Benin,Porto-Novo,agent,0,2,19,DV00583,2,0
261,CL01044,AG0123,depot,3600,325210,328810,"2024-02-18 01:10:19",Benin,Porto-Novo,agent,0,2,23,DV00025,3,0
7068,CL00816,AG0170,depot,2700,403130,405830,"2024-02-29 16:53:54",Benin,Cotonou,agent,0,3,39,DV00908,7,0
2040,CL00418,,transfert,2600,459810,457210,"2024-01-09 18:44:00",Benin,Cotonou,USSD,0,2,26,DV00538,2,0
4786,CL00114,AG0149,retrait,1600,146800,145200,"2024-01-26 11:46:03",Benin,Cotonou,agent,0,1,25,DV00684,33,0
902,CL00160,,transfert,3600,165150,161550,"2024-01-15 00:58:57",Benin,Djougou,application_mobile,0,1,66,DV00649,4,0
6403,CL01000,,transfert,2100,76700,74600,"2024-02-10 23:41:57",Benin,Djougou,API_partenaire,0,1,55,DV00579,5,0
2027,CL01071,AG0373,depot,2500,233300,235800,"2024-02-06 10:13:28",Benin,Djougou,agent,0,1,28,DV01800,1,0
4235,CL00683,AG0166,retrait,4800,332540,327740,"2024-02-20 01:57:20",Benin,Bohicon,agent,0,2,30,DV00662,5,0
1918,CL01362,AG0123,depot,6800,436260,443060,"2024-01-27 23:10:02",Benin,Cotonou,agent,0,1,47,DV01224,2,0
1829,CL01191,,retrait,2800,175760,172169.52,"2024-01-29 10:39:47",Benin,Bohicon,agent,1,3,23,DV01239,3,0
4416,CL00948,,transfert,4300,474630,470330,"2024-01-24 12:43:30",Benin,Natitingou,application_mobile,0,1,23,DV01065,5,0
4750,CL01165,AG0074,depot,1200,431150,432350,"2024-03-25 03:23:39",Benin,Parakou,agent,0,2,42,DV00372,3,0
6234,CL00862,AG0361,retrait,800,238070,237270,"2024-02-09 07:32:14",Benin,Cotonou,agent,0,1,20,DV01612,5,0
7024,CL00740,,depot,1700,323840,325540,"2024-01-30 04:27:45",Benin,Djougou,USSD,0,1,64,DV01202,4,0
4655,CL01420,AG0383,depot,5700,258260,263960,"2024-01-22 04:26:01",Benin,Djougou,agent,0,2,41,DV01721,4,0
6284,CL00263,AG0069,retrait,1400,85920,84520,"2024-03-11 15:46:43",Benin,Natitingou,agent,0,2,37,DV00509,3,0
4209,CL00790,AG0309,depot,1100,132980,134080,"2024-03-29 07:19:07",Benin,Cotonou,agent,0,2,46,DV01328,3,0
4628,CL01260,AG0314,depot,900,302420,303320,"2024-02-11 23:33:43",Benin,Natitingou,agent,0,1,29,DV00920,2,0
724,CL00256,,depot,6800,333350,340150,"2024-01-04 05:41:47",Benin,Djougou,USSD,0,1,33,DV01644,1,0
7179,CL00628,AG0193,depot,1400,225590,226990,"2024-03-10 12:44:45",Benin,Djougou,agent,0,3,47,DV01128,4,0
1142,CL01433,,transfert,1400,228780,227380,"2024-03-23 20:38:37",Benin,Djougou,USSD,0,3,35,DV00960,3,0
5530,CL00044,AG0083,depot,3700,168700,172400,"2024-03-17 00:59:03",Benin,Abomey-Calavi,agent,0,2,24,DV01294,1,0
6470,CL00094,AG0225,transfert,700,492190,491490,"2024-02-08 19:52:26",Benin,Porto-Novo,agent,0,2,41,DV01322,1,0
7448,CL00968,,transfert,2500,30450,27950,"2024-01-27 00:04:21",Benin,Porto-Novo,USSD,0,1,65,DV01617,6,0
5555,CL00383,,transfert,2000,462580,460580,"2024-01-24 14:24:18",Benin,Porto-Novo,USSD,0,2,54,DV00749,38,0
7586,CL01221,,transfert,2500,127740,125240,"2024-02-02 17:29:37",Benin,Cotonou,USSD,0,2,30,DV00306,4,0
2763,CL00836,AG0256,depot,1600,265080,266680,"2024-02-17 07:27:52",Benin,Bohicon,agent,0,1,54,DV00476,5,0
847,CL01045,,retrait,2400,428360,425960,"2024-01-11 16:26:47",Benin,Parakou,USSD,0,2,54,DV01834,4,0
4290,CL00555,AG0291,depot,4700,20350,25050,"2024-01-18 12:39:49",Benin,Natitingou,agent,0,2,44,DV00444,4,0
5561,CL00362,,transfert,2100,497820,495720,"2024-03-09 18:34:49",Benin,Parakou,application_mobile,0,1,38,DV00158,6,0
6718,CL00036,,transfert,700,309830,309130,"2024-02-17 01:40:33",Benin,Natitingou,application_mobile,0,2,32,DV01490,26,0
6118,CL00881,,transfert,1300,492950,491650,"2024-03-18 14:27:59",Benin,Abomey-Calavi,USSD,0,1,56,DV01527,3,0
2552,CL01378,,paiement_facture,1400,411380,409980,"2024-03-10 03:42:12",Benin,Bohicon,USSD,0,2,45,DV01948,2,0
5726,CL00763,AG0015,depot,1100,360090,361190,"2024-02-16 13:23:33",Benin,Cotonou,agent,0,2,27,DV00483,1,0
2929,CL01016,AG0395,depot,2200,375880,371576.09,"2024-03-09 16:01:49",Benin,Parakou,agent,0,3,30,DV00717,3,0
118,CL01369,,transfert,900,96930,96030,"2024-03-24 16:03:23",Benin,Abomey-Calavi,USSD,1,3,57,DV01180,4,0
5967,CL00415,AG0247,depot,5000,195140,200140,"2024-02-07 18:04:37",Benin,Abomey-Calavi,agent,0,2,34,DV00135,3,0
4,CL00542,,transfert,5300,396260,390960,"2024-02-22 01:30:07",Benin,Abomey-Calavi,application_mobile,0,1,36,DV01814,4,0
4171,CL00682,,transfert,2300,195600,193300,"2024-02-17 01:25:25",Benin,Parakou,API_partenaire,0,3,63,DV01118,1,0
6,CL01302,,transfert,1800,229230,227430,"2024-02-04 11:50:26",Benin,Parakou,USSD,0,2,32,DV01301,4,0
5343,CL01050,,transfert,11700,321550,309850,"2024-02-09 07:32:54",Benin,Cotonou,application_mobile,0,3,23,DV01881,2,0
2596,CL01186,,transfert,4000,484830,480830,"2024-02-20 12:20:42",Benin,Parakou,application_mobile,0,3,57,DV00294,2,0
1064,CL01281,AG0368,depot,3600,49270,52870,"2024-03-31 01:24:21",Benin,Bohicon,agent,0,2,48,DV01792,1,0
2591,CL00489,,paiement_facture,2100,370870,368770,"2024-02-23 18:40:38",Benin,Porto-Novo,USSD,0,2,26,DV01981,3,0
243,CL01014,AG0228,retrait,2100,452120,450020,"2024-02-17 10:45:08",Benin,Bohicon,agent,1,2,42,DV00563,6,0
6969,CL00147,AG0316,depot,1600,160360,161960,"2024-01-30 06:52:49",Benin,Abomey-Calavi,agent,0,3,43,DV01001,3,0
3736,CL00718,AG0272,retrait,500,166150,165650,"2024-01-26 21:55:30",Benin,Porto-Novo,agent,0,1,62,DV00421,4,0
7317,CL00887,AG0071,retrait,1400,182330,180930,"2024-03-06 18:48:03",Benin,Abomey-Calavi,agent,0,1,35,DV00050,22,0
2398,CL00487,AG0333,retrait,3800,426160,422360,"2024-03-09 02:24:45",Benin,Porto-Novo,agent,0,2,43,DV01046,4,0
3518,CL01003,AG0238,depot,2500,377300,379800,"2024-01-04 14:04:43",Benin,Bohicon,agent,0,1,32,DV00940,31,0
3422,CL00105,AG0094,depot,2000,182280,184280,"2024-01-18 12:26:04",Benin,Djougou,agent,0,2,26,DV00482,3,1
2564,CL00597,AG0006,retrait,3000,358810,355810,"2024-02-10 22:50:13",Benin,Abomey-Calavi,agent,0,3,62,DV00953,2,0
6768,CL01192,AG0383,retrait,900,13120,12220,"2024-01-25 20:58:09",Benin,Abomey-Calavi,agent,0,3,20,DV01123,4,0
5623,CL01447,,transfert,1300,95410,94110,"2024-03-29 18:14:48",Benin,Parakou,USSD,0,1,18,DV00521,13,0
1606,CL01432,,paiement_facture,1700,460700,459000,"2024-03-01 01:18:52",Benin,Parakou,USSD,0,2,65,DV01828,1,0
7708,CL01009,,depot,6600,403010,409610,"2024-03-18 22:37:55",Benin,Natitingou,agent,0,2,34,DV01487,2,0
2710,CL00657,AG0163,retrait,3300,158250,154950,"2024-03-09 04:53:53",Benin,Natitingou,agent,0,2,38,DV01864,5,0
7032,CL00141,AG0056,depot,3400,380710,384110,"2024-01-30 18:53:27",Benin,Djougou,agent,0,1,54,DV01285,2,0
1313,CL00318,,paiement_facture,1000,83000,82000,"2024-02-16 19:28:55",Benin,Cotonou,USSD,0,1,55,DV00362,4,0
3449,CL00700,AG0273,depot,1400,290420,291820,"2024-02-18 01:47:34",Benin,Porto-Novo,agent,0,3,69,DV01983,1,0
3813,CL00493,AG0138,transfert,1300,357390,356090,"2024-03-24 13:22:38",Benin,Djougou,agent,0,2,64,DV00340,2,0
6086,CL00057,,transfert,1300,167050,165750,"2024-01-19 08:11:36",Benin,Bohicon,application_mobile,0,1,45,DV00590,3,0
7439,CL00599,,transfert,2100,272820,270720,"2024-02-01 00:20:10",Benin,Porto-Novo,application_mobile,0,2,46,DV00143,5,0
2363,CL00608,AG0181,retrait,2600,103480,100880,"2024-03-04 14:03:37",Benin,Abomey-Calavi,agent,0,2,52,DV00443,3,0
3515,CL00549,AG0118,depot,1700,209760,211460,"2024-03-14 09:17:42",Benin,Cotonou,agent,0,2,41,DV00493,4,0
2740,CL00952,,paiement_facture,2000,249530,247530,"2024-03-14 10:48:08",Benin,Parakou,USSD,0,3,29,DV01591,5,0
5638,CL00124,,transfert,1900,24900,23000,"2024-02-19 06:32:58",Benin,Natitingou,application_mobile,0,1,26,DV01282,2,0
7449,CL00573,,transfert,1700,128670,126970,"2024-02-18 02:49:14",Benin,Parakou,application_mobile,0,2,61,DV00635,1,0
2473,CL00144,AG0386,depot,4300,280330,284630,"2024-03-05 15:08:05",Benin,Abomey-Calavi,agent,0,1,20,DV01028,1,0
6739,CL00394,,paiement_facture,6100,67670,61570,"2024-03-13 04:05:13",Benin,Abomey-Calavi,application_mobile,1,1,40,DV01910,3,0
4008,CL00589,,transfert,1900,107400,105500,"2024-02-18 17:45:19",Benin,Natitingou,USSD,0,2,27,DV00005,24,0
4719,CL00022,AG0387,depot,800,94710,95510,"2024-01-04 21:10:40",Benin,Djougou,agent,0,3,47,DV01707,2,0
6178,CL00137,AG0372,retrait,2700,29720,27020,"2024-03-02 03:13:45",Benin,Abomey-Calavi,agent,0,3,44,DV00563,6,0
4207,CL00106,AG0329,depot,3000,75140,78140,"2024-01-26 17:32:22",Benin,Porto-Novo,agent,0,2,41,DV00280,3,0
2159,CL01216,,transfert,1700,472680,470980,"2024-03-31 02:02:58",Benin,Porto-Novo,API_partenaire,0,1,27,DV00244,2,0
1170,CL00170,,paiement_facture,10200,216970,206770,"2024-01-18 17:31:03",Benin,Bohicon,API_partenaire,0,2,60,DV00035,1,0
233,CL01189,,transfert,2100,495170,493070,"2024-02-06 07:45:42",Benin,Djougou,USSD,0,2,68,DV00051,7,0
67,CL00609,,transfert,1700,215050,213350,"2024-01-30 15:35:15",Benin,Cotonou,API_partenaire,0,1,66,DV00426,5,0
1604,CL00006,,transfert,4000,291430,287430,"2024-02-23 12:16:46",Benin,Parakou,application_mobile,0,2,25,DV00215,1,0
3284,CL01299,AG0088,depot,10300,200310,210610,"2024-03-21 05:19:29",Benin,Natitingou,agent,0,1,18,DV00193,2,0
3597,CL00525,AG0222,depot,6300,332090,338390,"2024-02-14 23:33:26",Benin,Abomey-Calavi,agent,0,2,43,DV01850,1,0
6289,CL00702,,transfert,1900,42630,40730,"2024-01-04 23:02:10",Benin,Bohicon,API_partenaire,0,2,24,DV01630,2,0
126,CL00127,AG0366,retrait,1400,302820,301420,"2024-01-09 04:30:04",Benin,Porto-Novo,agent,1,1,51,DV01074,5,0
6230,CL00653,,paiement_facture,1000,448230,447230,"2024-02-17 14:19:19",Benin,Cotonou,API_partenaire,0,2,52,DV00659,2,0
5351,CL01169,AG0330,retrait,900,418960,418060,"2024-02-22 03:33:27",Benin,Natitingou,agent,0,2,56,DV01550,1,0
1297,CL00097,,depot,3500,277510,281010,"2024-02-05 15:51:51",Benin,Abomey-Calavi,USSD,0,2,62,DV01488,1,0
1977,CL00762,AG0296,depot,4700,347930,352630,"2024-02-23 17:39:10",Benin,Parakou,agent,0,1,29,DV01185,2,0
7229,CL01415,AG0388,transfert,1000,498070,497070,"2024-02-21 21:44:40",Benin,Bohicon,agent,0,1,64,DV00019,5,0
7173,CL00836,AG0034,retrait,2000,299820,297820,"2024-03-04 21:12:47",Benin,Porto-Novo,agent,0,1,54,DV01567,2,0
2076,CL00829,,depot,2700,326770,329470,"2024-02-17 14:13:48",Benin,Natitingou,USSD,0,1,34,DV00128,3,0
5751,CL00541,AG0260,retrait,2700,460380,457680,"2024-02-24 23:47:59",Benin,Porto-Novo,agent,0,3,27,DV01890,4,0
3087,CL00420,AG0367,depot,1200,257510,254514.47,"2024-01-05 14:57:49",Benin,Porto-Novo,agent,0,2,65,DV00084,2,0
5871,CL00193,AG0146,paiement_facture,2000,169820,167820,"2024-01-19 16:36:38",Benin,Natitingou,agent,0,2,50,DV01476,1,0
1647,CL01302,,retrait,1100,377840,376740,"2024-03-05 02:52:16",Benin,Djougou,agent,0,2,32,DV01212,1,0
5123,CL00832,AG0239,depot,3700,160530,164230,"2024-02-22 19:55:06",Benin,Cotonou,agent,0,2,22,DV01462,1,0
4979,CL00564,,paiement_facture,1000,52430,51430,"2024-02-11 12:03:57",Benin,Parakou,application_mobile,0,3,60,DV01838,1,0
6843,CL01182,,paiement_facture,600,249200,248600,"2024-01-05 21:25:52",Benin,Natitingou,application_mobile,0,3,64,DV00772,1,0
4622,CL00993,AG0130,depot,1000,393780,394780,"2024-03-23 21:29:40",Benin,Djougou,agent,0,1,64,DV00322,3,0
6810,CL01434,AG0154,depot,500,355740,356240,"2024-01-24 16:45:19",Benin,Cotonou,agent,0,1,24,DV01083,3,0
365,CL01173,,retrait,1300,362010,360710,"2024-03-09 17:01:03",Benin,Porto-Novo,USSD,0,2,68,DV00327,1,0
2126,CL01328,,transfert,4000,487270,483270,"2024-03-14 15:41:28",Benin,Porto-Novo,application_mobile,0,3,42,DV01897,1,1
4124,CL00031,,transfert,3200,350880,347680,"2024-02-16 19:49:59",Benin,Djougou,application_mobile,0,2,66,DV00407,3,0
4570,CL00004,AG0141,transfert,1200,175830,174630,"2024-03-14 12:34:03",Benin,Parakou,agent,0,1,32,DV01753,5,0
526,CL01360,,paiement_facture,900,132590,131690,"2024-03-02 12:35:57",Benin,Bohicon,USSD,0,3,36,DV01595,4,0
4822,CL00441,,depot,1500,80,1580,"2024-02-26 15:08:22",Benin,Bohicon,agent,0,2,40,DV01244,1,0
639,CL00279,AG0295,depot,11300,97420,108720,"2024-01-08 23:36:52",Benin,Porto-Novo,agent,0,3,18,DV01563,1,0
303,CL00815,AG0329,retrait,1900,132240,130340,"2024-02-22 19:54:19",Benin,Parakou,agent,0,1,42,DV00540,6,0
2767,CL01478,AG0020,depot,1900,411960,413860,"2024-01-06 10:03:46",Benin,Djougou,agent,0,2,68,DV00894,1,0
5812,CL00449,AG0300,depot,4700,146170,138353.73,"2024-03-09 09:54:28",Benin,Parakou,agent,0,2,68,DV00073,1,0
1277,CL00035,AG0189,depot,900,69760,70660,"2024-01-14 18:18:29",Benin,Natitingou,agent,0,1,33,DV00664,25,0
7492,CL01353,,paiement_facture,1600,233290,231690,"2024-01-11 12:41:37",Benin,Cotonou,USSD,0,2,24,DV00801,1,0
4721,CL00397,,transfert,1000,143690,142690,"2024-03-11 01:40:45",Benin,Porto-Novo,USSD,0,2,35,DV00965,4,0
2056,CL00320,,paiement_facture,2200,447650,445450,"2024-01-25 03:22:57",Benin,Bohicon,application_mobile,0,1,37,DV01672,2,0
5146,CL00753,,depot,4700,365340,370040,"2024-03-20 06:20:27",Benin,Abomey-Calavi,API_partenaire,0,3,66,DV01030,5,0
4433,CL01030,,transfert,1100,39920,38820,"2024-01-12 11:09:23",Benin,Djougou,application_mobile,0,2,64,DV01914,6,0
3645,CL01209,AG0018,transfert,700,421020,420320,"2024-02-19 03:06:49",Benin,Parakou,agent,1,2,50,DV00411,2,0
4144,CL00592,AG0109,depot,1800,330540,332340,"2024-01-03 09:47:55",Benin,Djougou,agent,0,2,68,DV00067,16,1
2879,CL01256,,transfert,4800,107250,102450,"2024-02-01 23:19:54",Benin,Djougou,USSD,0,1,64,DV01726,6,0
4203,CL00030,AG0348,transfert,4700,990,-3710,"2024-01-15 22:48:13",Benin,Cotonou,agent,0,2,42,DV00706,6,0
6494,CL00457,AG0068,retrait,1900,198580,196680,"2024-03-05 06:28:36",Benin,Porto-Novo,agent,0,2,32,DV00358,5,0
5176,CL00307,AG0133,depot,2200,299850,302050,"2024-01-14 09:59:52",Benin,Djougou,agent,0,2,33,DV01140,3,0
5241,CL00859,,retrait,3500,132140,128640,"2024-02-09 06:55:47",Benin,Cotonou,USSD,0,2,56,DV01134,5,0
2297,CL00281,AG0336,retrait,2200,139030,136830,"2024-01-06 01:01:40",Benin,Porto-Novo,agent,0,1,45,DV00600,4,0
5933,CL00832,,transfert,6000,354490,348490,"2024-01-10 11:38:59",Benin,Cotonou,API_partenaire,0,2,22,DV00397,5,0
1754,CL00722,AG0324,depot,2000,446400,448400,"2024-03-07 12:01:14",Benin,Natitingou,agent,0,1,37,DV01291,1,0
1969,CL00693,AG0244,depot,3900,462320,466220,"2024-02-10 13:00:22",Benin,Parakou,agent,0,3,55,DV01479,4,0
6955,CL00585,AG0324,depot,1700,76350,78050,"2024-02-09 06:50:39",Benin,Natitingou,agent,0,2,43,DV00953,3,0
2394,CL00610,,transfert,4200,381670,377470,"2024-03-11 06:06:48",Benin,Djougou,application_mobile,0,3,52,DV01820,1,0
524,CL01497,AG0280,depot,1900,411500,413400,"2024-02-25 22:59:53",Benin,Cotonou,agent,0,2,54,DV00987,1,0
6377,CL00125,AG0147,depot,2400,238580,240980,"2024-03-30 16:47:57",Benin,Natitingou,agent,0,2,25,DV01271,1,0
5525,CL01020,,transfert,1100,359710,358610,"2024-03-28 14:59:17",Benin,Cotonou,application_mobile,0,1,27,DV01280,1,0
6678,CL01097,,transfert,2000,44920,42920,"2024-02-07 05:13:54",Benin,Abomey-Calavi,API_partenaire,0,3,64,DV00579,4,0
3901,CL01014,AG0328,depot,2600,479350,481950,"2024-01-15 06:07:22",Benin,Cotonou,agent,0,2,42,DV00862,4,0
7455,CL01203,,depot,6700,316140,322840,"2024-03-13 01:03:35",Benin,Cotonou,agent,1,1,47,DV01621,17,0
4700,CL01171,,retrait,2800,217250,214450,"2024-01-03 00:38:33",Benin,Abomey-Calavi,application_mobile,0,3,31,DV00102,4,0
5586,CL00395,AG0083,depot,4900,190630,195530,"2024-03-11 11:24:52",Benin,Porto-Novo,agent,0,2,50,DV01691,1,0
7064,CL00898,AG0004,depot,6900,172930,179830,"2024-01-26 05:41:59",Benin,Cotonou,agent,0,2,47,DV01971,1,0
6778,CL01292,AG0017,depot,5800,31680,37480,"2024-01-03 09:09:25",Benin,Cotonou,agent,0,1,63,DV00891,3,0
4157,CL01324,,transfert,1200,237480,236280,"2024-03-15 12:42:59",Benin,Bohicon,USSD,0,1,60,DV00456,1,0
1970,CL00974,,transfert,3200,135710,132510,"2024-03-06 05:27:30",Benin,Djougou,USSD,0,2,66,DV00806,2,0
672,CL00647,AG0243,retrait,1700,399470,397770,"2024-01-12 08:29:30",Benin,Natitingou,agent,0,1,48,DV00590,4,0
4189,CL00820,,transfert,10200,392170,381970,"2024-03-20 05:30:49",Benin,Abomey-Calavi,application_mobile,0,1,50,DV01967,8,0
7717,CL00361,AG0262,depot,4500,193000,197500,"2024-02-22 15:52:30",Benin,Cotonou,agent,0,3,51,DV00992,3,0
1888,CL01443,AG0191,depot,2300,119720,122020,"2024-03-16 19:21:23",Benin,Bohicon,agent,0,2,53,DV01262,1,0
3267,CL00800,AG0119,depot,5000,298420,303420,"2024-02-25 23:52:44",Benin,Cotonou,agent,0,2,19,DV00902,5,0
281,CL00927,AG0053,retrait,5200,325950,320750,"2024-03-19 01:12:54",Benin,Cotonou,agent,1,2,25,DV00268,3,0
1720,CL00883,AG0176,depot,4200,38830,43030,"2024-01-28 17:22:52",Benin,Bohicon,agent,0,2,51,DV01718,34,0
2948,CL00437,AG0242,retrait,3900,282650,278750,"2024-02-18 03:49:33",Benin,Bohicon,agent,0,2,33,DV01108,2,0
4456,CL00209,,transfert,1700,274820,273120,"2024-01-24 02:50:33",Benin,Cotonou,API_partenaire,0,2,61,DV00385,7,0
6032,CL00851,,retrait,13600,451850,438250,"2024-01-02 16:25:46",Benin,Porto-Novo,application_mobile,0,3,18,DV00084,5,0
7013,CL01098,AG0311,retrait,900,447830,446930,"2024-01-04 21:30:44",Benin,Djougou,agent,0,3,18,DV01507,3,0
761,CL00670,,transfert,5000,223980,218980,"2024-02-14 19:02:23",Benin,Bohicon,application_mobile,0,2,46,DV00965,1,0
6255,CL00673,,retrait,3300,179620,176320,"2024-01-03 04:10:24",Benin,Parakou,USSD,0,1,35,DV00652,4,0
1907,CL00413,,retrait,1600,389450,387850,"2024-03-01 17:07:05",Benin,Porto-Novo,API_partenaire,0,2,19,DV00551,3,0
4043,CL00611,AG0054,retrait,4200,35260,31060,"2024-02-09 06:47:18",Benin,Abomey-Calavi,agent,1,2,65,DV01389,5,0
3824,CL00826,AG0044,depot,1800,196880,198680,"2024-01-27 07:06:56",Benin,Bohicon,agent,0,1,65,DV00171,3,0
4139,CL00242,AG0014,depot,3300,418470,421770,"2024-02-18 21:53:55",Benin,Abomey-Calavi,agent,0,1,23,DV00096,2,0
3819,CL00188,,transfert,12300,366210,353910,"2024-03-08 10:04:57",Benin,Natitingou,application_mobile,0,3,47,DV00564,6,0
6270,CL00687,AG0238,retrait,3000,51260,48260,"2024-03-31 00:17:30",Benin,Natitingou,agent,0,3,67,DV00107,6,0
5570,CL00987,,transfert,600,32290,31690,"2024-02-27 02:25:34",Benin,Bohicon,USSD,0,1,62,DV00923,2,0
2594,CL00268,AG0166,depot,1500,283490,284990,"2024-03-16 14:06:06",Benin,Parakou,agent,0,3,36,DV01466,2,0
3032,CL01434,,transfert,1600,451380,449780,"2024-03-29 16:19:09",Benin,Abomey-Calavi,USSD,0,1,24,DV01421,2,0
3580,CL01320,AG0145,depot,1700,337770,339470,"2024-01-14 19:58:20",Benin,Porto-Novo,agent,0,2,44,DV00541,1,0
3473,CL00424,,transfert,3200,292470,289270,"2024-01-24 17:03:00",Benin,Parakou,application_mobile,0,2,43,DV00695,4,0
6328,CL01290,,transfert,2900,213590,210690,"2024-03-20 07:36:10",Benin,Abomey-Calavi,USSD,0,3,40,DV00838,3,0
138,CL00079,AG0072,depot,9600,383260,364455.25,"2024-03-14 16:13:40",Benin,Abomey-Calavi,agent,0,3,27,DV00442,2,0
2181,CL00186,,retrait,2200,421740,419540,"2024-02-06 04:47:58",Benin,Parakou,API_partenaire,0,1,61,DV00887,3,0
2129,CL00214,AG0395,retrait,2200,351350,349150,"2024-02-25 09:54:14",Benin,Natitingou,agent,0,1,41,DV01226,4,0
3178,CL00763,,transfert,4900,380140,375240,"2024-03-30 02:23:05",Benin,Cotonou,application_mobile,0,2,27,DV00049,4,0
5116,CL00098,,transfert,1700,188100,186400,"2024-03-17 13:54:50",Benin,Djougou,application_mobile,0,3,58,DV01768,5,0
6979,CL00034,,paiement_facture,3200,252800,249600,"2024-03-05 21:16:33",Benin,Porto-Novo,USSD,0,3,45,DV01354,2,0
4262,CL01465,AG0372,depot,1500,420920,422420,"2024-03-12 02:51:23",Benin,Abomey-Calavi,agent,0,2,52,DV01779,2,0
4345,CL00884,AG0378,retrait,1100,495470,494370,"2024-01-08 09:05:06",Benin,Porto-Novo,agent,0,1,55,DV00372,2,0
2018,CL00590,AG0238,depot,2200,352950,355150,"2024-02-15 14:52:21",Benin,Abomey-Calavi,agent,0,2,43,DV01882,1,0
4543,CL00565,AG0088,depot,4900,54170,59070,"2024-03-20 08:05:15",Benin,Djougou,agent,0,3,54,DV00642,2,0
1359,CL00050,AG0178,retrait,2000,448880,446880,"2024-03-01 08:50:07",Benin,Parakou,agent,0,2,42,DV00898,4,0
6942,CL00882,AG0242,retrait,4700,160640,155940,"2024-02-14 10:26:52",Benin,Bohicon,agent,0,3,55,DV00534,3,0
6242,CL01471,,paiement_facture,1100,80060,78960,"2024-01-08 10:42:27",Benin,Natitingou,application_mobile,0,2,27,DV01856,6,0
1330,CL00356,AG0127,depot,1200,240510,241710,"2024-01-20 23:23:40",Benin,Natitingou,agent,0,1,62,DV01018,3,0
7974,CL00972,,retrait,1900,470160,468260,"2024-01-06 11:48:42",Benin,Parakou,USSD,0,2,18,DV01947,3,0
6882,CL01216,,transfert,1600,225440,223840,"2024-03-09 05:03:16",Benin,Djougou,USSD,0,1,27,DV00665,5,0
7876,CL01095,,transfert,2000,368270,366270,"2024-03-21 07:03:54",Benin,Natitingou,application_mobile,0,1,66,DV01582,5,0
2151,CL00514,AG0023,depot,2100,326670,328770,"2024-03-18 19:28:08",Benin,Cotonou,agent,0,1,31,DV00287,3,0
4674,CL00533,AG0108,depot,2700,182890,185590,"2024-01-31 21:48:56",Benin,Djougou,agent,0,1,54,DV01131,39,0
3982,CL01168,AG0135,retrait,8300,56740,48440,"2024-02-02 23:57:09",Benin,Abomey-Calavi,agent,0,1,25,DV00312,2,0
3279,CL00670,,paiement_facture,1800,487570,485770,"2024-01-05 10:58:43",Benin,Bohicon,USSD,0,2,46,DV01684,3,0
2815,CL01257,AG0270,depot,600,147970,148570,"2024-03-14 21:40:39",Benin,Bohicon,agent,0,1,43,DV01091,1,0
4720,CL01223,AG0278,depot,700,277130,277830,"2024-03-03 16:12:13",Benin,Djougou,agent,0,2,64,DV00557,3,0
6545,CL01317,,depot,4600,412620,417220,"2024-03-18 04:59:26",Benin,Djougou,agent,1,1,19,DV01007,1,0
1849,CL00417,AG0016,depot,1100,87730,88830,"2024-01-22 13:52:10",Benin,Bohicon,agent,0,2,50,DV01410,5,0
3038,CL00547,,paiement_facture,2600,214300,211700,"2024-03-27 06:57:18",Benin,Bohicon,API_partenaire,0,1,21,DV01204,3,0
389,CL01238,AG0118,depot,2600,122780,125380,"2024-01-08 11:37:42",Benin,Parakou,agent,0,3,44,DV01470,2,0
236,CL00337,,paiement_facture,2800,209070,206270,"2024-02-20 02:21:10",Benin,Porto-Novo,application_mobile,0,2,50,DV01634,1,0
1078,CL00518,,transfert,1100,37170,36070,"2024-02-16 20:26:26",Benin,Parakou,application_mobile,1,1,66,DV01915,5,0
1985,CL00122,AG0203,depot,3100,298480,301580,"2024-03-03 17:00:48",Benin,Porto-Novo,agent,0,2,45,DV00729,1,0
4364,CL00670,,transfert,6600,478710,472110,"2024-03-25 11:38:46",Benin,Cotonou,application_mobile,0,2,46,DV01680,2,0
3963,CL01037,,paiement_facture,1800,404030,402230,"2024-02-05 05:36:38",Benin,Bohicon,USSD,1,3,58,DV01659,23,0
771,CL01032,,retrait,3900,276840,272940,"2024-01-23 14:00:39",Benin,Djougou,API_partenaire,0,1,57,DV01551,2,0
