id_transaction,id_client,id_agent,type_transaction,montant,solde_avant,solde_apres,timestamp_transaction,pays,ville,canal,est_annulee,niveau_kyc,age_client,id_appareil,nombre_transactions_24h,est_fraude
90,CL00782,,retrait,1900.0,300550.0,298650.0,2024-01-29 15:56:15,Benin,Djougou,agent,0,2,44,DV01405,6,0
2242,CL00447,AG0339,depot,3500.0,452540.0,456040.0,2024-01-19 00:21:13,Benin,Abomey-Calavi,agent,0,3,40,DV00662,3,0
3175,CL00650,,paiement_facture,6500.0,217810.0,211310.0,2024-03-14 12:54:59,Togo,Djougou,USSD,0,2,64,DV01954,2,0
5984,CL00702,,paiement_facture,800.0,295730.0,294930.0,2024-02-27 10:43:58,Togo,Natitingou,USSD,0,2,24,DV01630,4,0
1950,CL00248,AG0021,retrait,1400.0,289610.0,287080.73,2024-02-13 10:32:16,Togo,Bohicon,agent,0,2,41,DV01635,3,0
4045,CL01080,,transfert,1600.0,330670.0,329070.0,2024-02-15 08:51:39,Benin,Natitingou,USSD,0,1,32,DV00937,5,0
2849,CL00386,AG0303,depot,2900.0,93130.0,96030.0,2024-01-04 12:07:11,Benin,Cotonou,agent,0,2,66,DV01151,5,0
2,CL00477,,retrait,600.0,117520.0,116920.0,2024-01-20 07:19:31,Benin,Natitingou,USSD,0,1,30,DV01658,5,0
4338,CL01329,,transfert,1000.0,163280.0,162280.0,2024-01-13 18:18:34,Togo,Bohicon,USSD,0,2,24,DV01125,5,0
936,CL00246,AG0212,depot,3600.0,1860.0,5460.0,2024-03-02 20:05:35,Benin,Cotonou,agent,0,1,34,DV01004,3,0
6857,CL00397,,paiement_facture,6800.0,293760.0,286960.0,2024-01-29 01:26:29,Benin,Natitingou,USSD,0,2,35,DV01103,3,0
2721,CL00143,AG0358,retrait,3800.0,7610.0,3810.0,2024-02-11 17:41:51,Benin,Porto-Novo,agent,0,2,31,DV01498,7,0
5206,CL01492,,retrait,4300.0,282800.0,278500.0,2024-01-23 16:55:43,Benin,Abomey-Calavi,API_partenaire,0,2,43,DV00900,2,0
6349,CL00070,,transfert,2500.0,475820.0,473320.0,2024-03-07 05:09:47,Benin,Natitingou,USSD,0,2,19,DV01926,2,0
592,CL01287,,transfert,1700.0,77930.0,76230.0,2024-03-20 10:43:56,Benin,Bohicon,API_partenaire,0,1,58,DV01192,32,1
7709,CL00851,AG0325,depot,4200.0,190480.0,194680.0,2024-03-07 18:01:40,Burkina Faso,Natitingou,agent,0,3,18,DV01685,1,0
6015,CL00276,,transfert,10400.0,285230.0,274830.0,2024-02-19 07:44:01,Burkina Faso,Parakou,API_partenaire,0,2,56,DV00967,3,0
2937,CL00532,AG0299,retrait,4600.0,379790.0,375190.0,2024-01-12 21:30:19,Benin,Cotonou,agent,0,2,47,DV00693,5,0
2449,CL00563,,paiement_facture,800.0,252900.0,252100.0,2024-02-29 06:36:58,Benin,Natitingou,application_mobile,0,3,68,DV01207,4,0
1577,CL00239,AG0064,depot,3600.0,67120.0,70720.0,2024-03-29 17:36:35,Benin,Cotonou,agent,0,3,61,DV01574,2,0
6444,CL01477,AG0219,depot,3200.0,260170.0,263370.0,2024-03-04 16:20:21,Benin,Cotonou,agent,0,3,67,DV00155,2,0
6686,CL01254,AG0034,depot,4400.0,11200.0,15600.0,2024-02-22 18:43:03,Togo,Natitingou,agent,0,2,25,DV01264,1,0
214,CL01331,,transfert,1200.0,491780.0,490580.0,2024-02-06 19:44:57,Benin,Abomey-Calavi,USSD,0,2,23,DV01024,43,0
779,CL01489,AG0146,depot,900.0,309470.0,310370.0,2024-02-06 10:09:20,Benin,Abomey-Calavi,agent,0,3,60,DV00317,5,0
7762,CL00623,,transfert,1900.0,332220.0,330320.0,2024-03-25 15:18:15,Benin,Abomey-Calavi,USSD,0,2,30,DV01240,5,0
3497,CL00709,,transfert,2000.0,85930.0,83930.0,2024-03-22 14:35:06,Benin,Abomey-Calavi,application_mobile,0,3,36,DV00456,8,0
6765,CL00594,,transfert,2500.0,231300.0,228800.0,2024-03-04 16:12:59,Benin,Djougou,application_mobile,0,1,24,DV00766,6,0
2044,CL00557,AG0143,depot,2400.0,95380.0,97780.0,2024-03-04 22:51:23,Benin,Djougou,agent,0,2,41,DV01390,1,0
7259,CL00748,,paiement_facture,1300.0,480250.0,478950.0,2024-01-10 15:06:24,Benin,Abomey-Calavi,USSD,0,2,36,DV01613,1,0
5421,CL01265,AG0137,depot,800.0,217010.0,217810.0,2024-03-29 07:56:48,Burkina Faso,Natitingou,agent,0,2,42,DV01617,3,0
1568,CL00871,,transfert,2900.0,3040.0,140.0,2024-01-25 09:31:39,Benin,Cotonou,API_partenaire,0,2,65,DV00006,3,0
166,CL01340,,transfert,3400.0,167640.0,164240.0,2024-01-01 19:03:17,Togo,Abomey-Calavi,USSD,0,3,67,DV00826,4,0
4703,CL00063,AG0349,retrait,5000.0,286570.0,281570.0,2024-02-25 01:44:49,Benin,Natitingou,agent,0,2,52,DV00422,6,0
3567,CL00662,AG0116,depot,1100.0,347870.0,348970.0,2024-01-03 05:31:00,Benin,Porto-Novo,agent,0,2,62,DV01132,4,0
6134,CL01236,,paiement_facture,1800.0,396310.0,394510.0,2024-01-08 10:46:33,Benin,Djougou,USSD,0,1,62,DV00276,2,0
7603,CL00937,AG0329,retrait,1900.0,36640.0,34740.0,2024-01-05 05:46:34,Benin,Parakou,agent,0,1,49,DV00267,5,0
5440,CL01070,AG0096,depot,900.0,335650.0,336550.0,2024-03-16 04:29:42,Benin,Bohicon,agent,0,3,45,DV01143,3,0
2014,CL00945,,retrait,900.0,85640.0,84740.0,2024-02-08 20:00:27,Benin,Cotonou,USSD,0,2,59,DV00113,1,0
274,CL00049,AG0005,depot,2500.0,333130.0,335630.0,2024-02-02 12:38:49,Benin,Natitingou,agent,0,2,21,DV00421,5,0
3861,CL00007,AG0141,retrait,2800.0,448590.0,445790.0,2024-03-12 08:37:08,Nigeria,Cotonou,agent,0,2,38,DV00436,7,0
4168,CL00517,,depot,600.0,382320.0,382920.0,2024-02-11 07:04:49,Benin,Porto-Novo,API_partenaire,0,2,64,DV01252,1,0
6389,CL00997,,retrait,1500.0,81720.0,80220.0,2024-03-19 03:52:13,Nigeria,Bohicon,USSD,0,2,64,DV01114,3,0
3789,CL00748,AG0296,depot,1100.0,405540.0,406640.0,2024-03-04 20:50:03,Benin,Porto-Novo,agent,0,2,36,DV01732,2,0
5184,CL00010,,transfert,3300.0,86980.0,83680.0,2024-01-24 22:26:21,Benin,Abomey-Calavi,application_mobile,0,1,40,DV00782,1,0
395,CL00975,,paiement_facture,1000.0,458610.0,457610.0,2024-03-26 05:18:42,Benin,Bohicon,application_mobile,0,2,52,DV01848,2,0
584,CL01246,,transfert,2000.0,87440.0,85440.0,2024-01-22 13:37:57,Benin,Djougou,application_mobile,0,2,44,DV00913,17,0
7866,CL00852,AG0257,depot,2800.0,254630.0,257430.0,2024-01-16 18:36:54,Burkina Faso,Bohicon,agent,0,2,66,DV00615,3,0
7973,CL00142,AG0153,retrait,1800.0,101200.0,99400.0,2024-03-13 22:58:55,Benin,Porto-Novo,agent,0,3,64,DV01913,1,0
7416,CL00311,,transfert,1400.0,368320.0,366920.0,2024-03-06 08:00:09,Benin,Djougou,USSD,0,3,50,DV01179,6,0
6582,CL01413,,transfert,3300.0,413130.0,409830.0,2024-03-24 10:19:03,Benin,Parakou,application_mobile,0,2,50,DV01865,5,0
7647,CL00187,AG0251,transfert,3700.0,365020.0,361320.0,2024-01-17 08:48:01,Benin,Cotonou,agent,0,1,37,DV00299,3,0
6478,CL01271,AG0128,depot,7300.0,454250.0,461550.0,2024-01-17 07:29:36,Benin,Cotonou,agent,0,2,61,DV00851,1,0
521,CL00788,,transfert,3700.0,218880.0,215180.0,2024-02-10 12:13:45,Benin,Djougou,USSD,0,2,45,DV00033,5,0
1764,CL00626,,transfert,1000.0,279920.0,278920.0,2024-03-31 02:24:13,Benin,Porto-Novo,USSD,0,1,52,DV01757,5,0
1876,CL01427,AG0105,retrait,1400.0,41400.0,40000.0,2024-02-02 12:03:08,Benin,Djougou,agent,0,1,69,DV00088,2,0
5356,CL01277,AG0288,depot,1400.0,14310.0,15710.0,2024-01-22 18:34:22,Benin,Bohicon,agent,1,2,25,DV01925,25,0
3966,CL00494,,retrait,4000.0,308880.0,304880.0,2024-01-12 17:17:10,Benin,Djougou,USSD,0,1,51,DV00205,7,0
3345,CL00524,AG0274,depot,2200.0,137590.0,139790.0,2024-01-04 00:18:52,Benin,Bohicon,agent,0,2,33,DV00085,2,0
2254,CL00908,,paiement_facture,1300.0,214360.0,213060.0,2024-03-03 10:35:52,Benin,Porto-Novo,USSD,0,1,34,DV00593,17,0
3225,CL00355,AG0364,retrait,1800.0,355140.0,353340.0,2024-03-25 20:45:30,Benin,Natitingou,agent,0,3,55,DV00219,5,0
527,CL00930,AG0216,retrait,2600.0,149710.0,147110.0,2024-02-04 06:21:01,Nigeria,Djougou,agent,0,2,21,DV01224,6,0
2947,CL00723,,depot,9200.0,461640.0,470840.0,2024-02-24 14:48:27,Togo,Djougou,application_mobile,0,3,45,DV01933,2,0
4474,CL00875,,transfert,2800.0,318020.0,315220.0,2024-01-29 11:31:30,Benin,Porto-Novo,USSD,0,1,54,DV00857,3,0
3900,CL00819,,retrait,1700.0,408570.0,406870.0,2024-03-13 18:25:26,Benin,Natitingou,application_mobile,0,1,30,DV00135,3,0
5656,CL00674,,transfert,6500.0,412330.0,401055.03,2024-03-10 21:55:23,Benin,Natitingou,USSD,0,2,64,DV00164,5,0
693,CL01003,,transfert,1200.0,183320.0,182120.0,2024-01-16 19:27:04,Benin,Porto-Novo,USSD,0,1,32,DV01052,5,0
7559,CL00022,,paiement_facture,3700.0,442900.0,439200.0,2024-02-08 15:05:09,Nigeria,Parakou,application_mobile,0,3,47,DV00760,1,0
4445,CL00530,,transfert,1300.0,427650.0,426350.0,2024-03-22 14:51:42,Benin,Djougou,API_partenaire,0,3,53,DV00887,3,0
3634,CL00026,AG0118,depot,1600.0,97300.0,98900.0,2024-02-06 20:57:39,Benin,Parakou,agent,0,1,50,DV01171,5,0
5806,CL00024,,retrait,4400.0,368890.0,364490.0,2024-01-15 14:22:44,Nigeria,Abomey-Calavi,application_mobile,0,1,19,DV01927,34,0
1051,CL01475,,paiement_facture,1300.0,317160.0,315860.0,2024-02-20 17:28:00,Benin,Parakou,application_mobile,0,3,49,DV01403,2,0
591,CL01409,,transfert,1900.0,99510.0,97610.0,2024-03-15 05:55:22,Benin,Cotonou,USSD,0,2,64,DV00894,1,0
520,CL00064,AG0163,depot,900.0,345890.0,346790.0,2024-03-10 02:33:10,Benin,Abomey-Calavi,agent,0,1,31,DV00285,4,0
3381,CL01130,,transfert,2300.0,193220.0,190920.0,2024-02-07 04:36:37,Benin,Cotonou,application_mobile,0,1,52,DV01386,6,0
3677,CL00181,AG0353,depot,900.0,206620.0,207520.0,2024-02-04 23:03:34,Benin,Djougou,agent,1,2,62,DV00272,1,0
5777,CL00518,,transfert,2100.0,457340.0,455240.0,2024-03-16 03:57:38,Nigeria,Parakou,agent,0,1,66,DV01133,34,0
6598,CL01132,,retrait,2500.0,114070.0,111570.0,2024-01-31 10:03:51,Benin,Djougou,application_mobile,0,2,48,DV01394,3,0
5180,CL01395,,transfert,800.0,262690.0,261890.0,2024-01-26 05:45:31,Benin,Parakou,USSD,0,1,51,DV00980,6,0
1608,CL00979,,paiement_facture,3000.0,417970.0,414970.0,2024-03-31 04:08:25,Benin,Natitingou,USSD,1,2,39,DV00866,3,0
3611,CL00611,AG0243,retrait,1800.0,75930.0,74130.0,2024-01-09 15:47:06,Nigeria,Natitingou,agent,0,2,65,DV01232,4,0
7629,CL00125,AG0304,retrait,1100.0,268380.0,267280.0,2024-03-18 16:03:01,Togo,Parakou,agent,0,2,25,DV00270,3,0
7997,CL00132,,paiement_facture,9100.0,280030.0,270930.0,2024-01-15 20:55:54,Benin,Natitingou,USSD,0,1,54,DV00032,3,0
1810,CL01047,,paiement_facture,1700.0,180620.0,178920.0,2024-03-24 16:18:29,Benin,Cotonou,application_mobile,0,2,39,DV01691,1,0
792,CL00740,,transfert,3100.0,450720.0,447620.0,2024-01-06 13:22:56,Nigeria,Djougou,USSD,0,1,64,DV01431,6,0
793,CL00285,,depot,4700.0,154230.0,158930.0,2024-02-21 12:27:21,Benin,Natitingou,application_mobile,0,1,48,DV01406,4,0
7736,CL01429,AG0380,paiement_facture,4500.0,358670.0,354170.0,2024-01-20 13:25:39,Benin,Cotonou,agent,0,3,38,DV00097,3,0
1856,CL01401,,transfert,2500.0,108620.0,106120.0,2024-03-09 09:04:19,Benin,Bohicon,USSD,0,1,24,DV00349,3,0
1981,CL00407,AG0130,depot,9600.0,327660.0,337260.0,2024-03-30 00:20:46,Benin,Bohicon,agent,0,2,64,DV00328,2,0
3234,CL01018,AG0058,depot,2200.0,467680.0,469880.0,2024-01-03 13:23:22,Benin,Cotonou,agent,0,2,42,DV00929,1,0
3599,CL00526,AG0352,depot,1600.0,58980.0,60580.0,2024-03-01 22:46:01,Benin,Bohicon,agent,1,1,43,DV01353,1,0
934,CL01484,AG0189,retrait,1100.0,303010.0,301910.0,2024-03-20 05:45:42,Burkina Faso,Cotonou,agent,0,2,62,DV01608,4,0
3964,CL00435,AG0075,depot,2100.0,210510.0,212610.0,2024-02-13 00:25:12,Burkina Faso,Abomey-Calavi,agent,0,2,25,DV01183,3,0
7178,CL01222,,depot,1600.0,46580.0,48180.0,2024-01-25 05:31:53,Benin,Cotonou,application_mobile,0,1,48,DV00663,1,0
5627,CL00611,,transfert,4900.0,273720.0,268820.0,2024-03-01 23:28:55,Benin,Djougou,application_mobile,0,2,65,DV00385,5,0
5507,CL00185,,transfert,3600.0,261600.0,258000.0,2024-01-04 13:47:23,Benin,Abomey-Calavi,USSD,0,3,61,DV01068,7,0
7426,CL01456,AG0300,retrait,3200.0,443780.0,440580.0,2024-03-05 01:04:03,Burkina Faso,Porto-Novo,agent,0,2,29,DV01206,4,0
4180,CL01158,AG0213,depot,5300.0,143090.0,148390.0,2024-03-03 03:12:15,Benin,Abomey-Calavi,agent,0,2,36,DV00488,2,0
4027,CL00839,AG0063,depot,5800.0,143780.0,149580.0,2024-03-24 14:30:29,Togo,Djougou,agent,0,3,27,DV01086,15,0
7236,CL00039,AG0285,depot,2900.0,382130.0,385030.0,2024-02-22 01:47:16,Benin,Porto-Novo,agent,1,1,61,DV01959,1,0
4117,CL01310,AG0119,retrait,4500.0,448390.0,443890.0,2024-01-12 12:54:06,Benin,Parakou,agent,0,1,58,DV01603,5,0
989,CL00402,AG0378,retrait,1500.0,139280.0,137780.0,2024-01-02 18:09:50,Benin,Cotonou,agent,0,2,57,DV01437,3,0
6179,CL00312,,transfert,2400.0,191420.0,189020.0,2024-03-05 08:34:34,Benin,Parakou,API_partenaire,0,3,41,DV00251,4,0
3454,CL01173,,depot,1400.0,65410.0,66810.0,2024-02-23 20:00:50,Benin,Cotonou,agent,0,2,68,DV01179,5,0
7310,CL00075,AG0191,depot,800.0,77170.0,77970.0,2024-01-29 12:35:55,Benin,Abomey-Calavi,agent,0,1,35,DV00451,3,0
3779,CL00208,,transfert,5800.0,389540.0,383740.0,2024-03-27 16:10:23,Benin,Djougou,application_mobile,0,2,59,DV00824,4,0
5659,CL00767,,transfert,1000.0,110410.0,109410.0,2024-02-12 20:58:58,Benin,Porto-Novo,USSD,0,3,55,DV00694,7,0
6719,CL01264,AG0296,retrait,2300.0,181120.0,178820.0,2024-03-23 04:34:05,Benin,Djougou,agent,0,3,35,DV00196,3,0
3094,CL00089,AG0212,depot,7200.0,287800.0,295000.0,2024-02-04 13:04:50,Benin,Cotonou,agent,0,2,38,DV00680,2,0
3156,CL00286,,depot,1200.0,445940.0,447140.0,2024-03-26 13:13:33,Benin,Porto-Novo,agent,0,2,47,DV00918,1,0
5070,CL01219,,transfert,3600.0,42930.0,39330.0,2024-02-17 01:54:21,Benin,Bohicon,USSD,0,2,50,DV00106,4,0
5807,CL00947,AG0397,depot,3500.0,116800.0,120300.0,2024-03-30 01:45:16,Benin,Abomey-Calavi,agent,0,2,38,DV01070,2,0
3202,CL01052,AG0305,paiement_facture,5300.0,73210.0,67910.0,2024-03-26 06:42:17,Benin,Bohicon,agent,0,2,21,DV00330,1,0
6463,CL00546,AG0102,retrait,1600.0,265160.0,263560.0,2024-02-23 23:55:35,Benin,Parakou,agent,0,2,62,DV00950,8,0
1099,CL00584,AG0213,depot,1500.0,330900.0,332400.0,2024-03-04 19:25:00,Benin,Parakou,agent,0,1,34,DV00199,1,0
6652,CL01271,,paiement_facture,8400.0,394970.0,386570.0,2024-01-28 09:39:56,Benin,Cotonou,application_mobile,0,2,61,DV00408,1,0
2845,CL00418,,transfert,2600.0,421010.0,418410.0,2024-03-11 20:41:56,Nigeria,Parakou,application_mobile,0,2,26,DV00414,3,0
887,CL00679,AG0397,retrait,1300.0,160090.0,158790.0,2024-01-15 13:57:37,Benin,Djougou,agent,0,1,34,DV00595,3,0
7891,CL00347,AG0171,retrait,5700.0,364310.0,358610.0,2024-02-22 13:10:53,Benin,Natitingou,agent,0,3,65,DV00455,3,0
6313,CL01303,AG0138,retrait,1200.0,35470.0,34270.0,2024-02-15 19:13:44,Benin,Parakou,agent,0,3,38,DV01774,4,0
516,CL00223,,transfert,2700.0,52330.0,49630.0,2024-03-20 14:25:32,Benin,Abomey-Calavi,application_mobile,0,3,20,DV00285,2,0
7383,CL01330,,paiement_facture,2100.0,98100.0,96000.0,2024-03-15 11:58:36,Benin,Abomey-Calavi,application_mobile,0,2,69,DV00473,1,0
4834,CL01476,AG0163,transfert,4400.0,216310.0,211910.0,2024-01-13 01:14:37,Benin,Parakou,agent,0,1,34,DV00123,3,0
1454,CL01400,AG0374,depot,2200.0,344780.0,346980.0,2024-01-03 06:12:33,Benin,Abomey-Calavi,agent,0,2,67,DV00596,5,0
3554,CL00687,AG0346,depot,4700.0,63470.0,68170.0,2024-03-17 18:50:59,Benin,Djougou,agent,0,3,67,DV00005,2,0
3610,CL01288,,transfert,800.0,148970.0,148170.0,2024-02-27 20:04:28,Benin,Natitingou,application_mobile,0,2,39,DV00126,5,0
4666,CL00473,,transfert,2900.0,9910.0,7010.0,2024-02-23 09:16:34,Benin,Porto-Novo,application_mobile,0,2,52,DV00726,4,0
2507,CL01257,,transfert,1700.0,379530.0,377830.0,2024-01-21 00:01:23,Benin,Cotonou,USSD,0,1,43,DV01728,6,0
2995,CL01479,,transfert,500.0,139400.0,138900.0,2024-03-22 09:54:36,Benin,Porto-Novo,application_mobile,0,1,34,DV01352,37,0
4000,CL00100,,transfert,2600.0,77420.0,74820.0,2024-02-23 12:52:17,Benin,Natitingou,application_mobile,0,2,32,DV01813,3,0
7581,CL01257,,transfert,500.0,264620.0,264120.0,2024-01-16 19:03:00,Benin,Bohicon,USSD,0,1,43,DV00229,2,0
907,CL00361,AG0084,retrait,2700.0,84130.0,81430.0,2024-02-22 16:43:45,Benin,Parakou,agent,0,3,51,DV00581,3,0
29,CL00515,AG0217,paiement_facture,3300.0,170190.0,166890.0,2024-03-21 12:31:16,Benin,Cotonou,agent,0,3,45,DV00331,4,0
6872,CL01237,AG0088,depot,1700.0,373990.0,375690.0,2024-03-10 13:45:39,Benin,Bohicon,agent,0,2,19,DV00539,4,0
2508,CL00181,,paiement_facture,4400.0,486730.0,482330.0,2024-03-25 06:54:13,Benin,Abomey-Calavi,application_mobile,1,2,62,DV00568,4,0
2429,CL01068,,transfert,1100.0,22500.0,21400.0,2024-03-01 08:48:40,Benin,Bohicon,USSD,0,2,19,DV01615,4,0
5044,CL00510,,transfert,4200.0,200710.0,196510.0,2024-01-08 23:48:54,Burkina Faso,Porto-Novo,USSD,0,2,68,DV01758,1,0
5347,CL00388,,transfert,2700.0,399720.0,397020.0,2024-02-13 15:13:26,Benin,Cotonou,application_mobile,0,2,48,DV01127,4,0
763,CL00560,AG0018,depot,2600.0,70250.0,72850.0,2024-03-27 16:06:47,Benin,Porto-Novo,agent,0,2,52,DV01071,26,0
3748,CL01304,AG0016,depot,3500.0,126240.0,129740.0,2024-02-16 03:49:05,Benin,Parakou,agent,0,1,64,DV00533,1,0
4812,CL00696,,depot,900.0,461250.0,462150.0,2024-01-07 03:11:59,Benin,Natitingou,USSD,0,3,65,DV01741,1,0
285,CL01326,AG0032,depot,1400.0,483270.0,484670.0,2024-01-09 12:24:21,Benin,Porto-Novo,agent,0,1,68,DV00511,6,0
687,CL00259,AG0262,retrait,500.0,233690.0,233190.0,2024-02-23 13:45:15,Benin,Parakou,agent,0,3,23,DV01632,9,0
7396,CL01121,,transfert,800.0,171550.0,170750.0,2024-01-10 20:15:24,Benin,Porto-Novo,application_mobile,0,2,18,DV01153,29,0
2354,CL01218,,transfert,1000.0,214300.0,213300.0,2024-02-13 10:03:53,Benin,Abomey-Calavi,USSD,0,2,27,DV00478,7,0
6442,CL00020,,transfert,1300.0,364240.0,362940.0,2024-01-11 18:20:03,Burkina Faso,Porto-Novo,USSD,0,2,41,DV00328,4,0
6984,CL00616,,transfert,1000.0,272570.0,271570.0,2024-01-20 07:17:34,Benin,Bohicon,USSD,0,2,49,DV00236,6,0
22,CL00867,,transfert,5200.0,291630.0,286430.0,2024-03-17 01:21:52,Benin,Natitingou,application_mobile,0,3,22,DV00120,2,0
2753,CL01407,,transfert,2200.0,279700.0,277500.0,2024-02-07 15:56:28,Benin,Natitingou,application_mobile,0,2,40,DV01315,4,0
886,CL00018,,paiement_facture,1100.0,425190.0,424090.0,2024-02-08 15:43:30,Benin,Parakou,application_mobile,0,2,39,DV01440,4,0
918,CL00537,,transfert,2400.0,37260.0,34860.0,2024-02-17 23:40:27,Togo,Djougou,USSD,0,2,53,DV00848,7,0
1041,CL00774,,transfert,3200.0,372930.0,369730.0,2024-03-12 21:33:00,Togo,Djougou,USSD,0,2,43,DV01562,3,0
6353,CL00493,,transfert,3500.0,116270.0,112770.0,2024-01-09 11:36:34,Benin,Cotonou,USSD,0,2,64,DV00103,3,0
1266,CL01364,,depot,600.0,63280.0,63880.0,2024-01-07 11:54:08,Nigeria,Natitingou,API_partenaire,0,2,66,DV01932,1,0
4580,CL00008,,transfert,3000.0,13880.0,10880.0,2024-03-05 13:25:41,Benin,Porto-Novo,application_mobile,0,1,56,DV01174,3,0
6933,CL00224,AG0299,depot,2500.0,470630.0,473130.0,2024-03-07 01:40:40,Benin,Natitingou,agent,0,1,66,DV00918,1,0
7441,CL01351,AG0306,depot,1400.0,335280.0,336680.0,2024-03-06 23:46:25,Benin,Natitingou,agent,0,2,57,DV00282,1,0
278,CL01198,,depot,1700.0,333310.0,335010.0,2024-02-13 15:33:59,Benin,Abomey-Calavi,application_mobile,0,3,32,DV00926,3,0
5085,CL01484,AG0183,retrait,3300.0,188770.0,185470.0,2024-03-10 04:56:09,Benin,Bohicon,agent,0,2,62,DV01497,3,0
2085,CL00026,,transfert,1800.0,308990.0,307190.0,2024-01-31 06:26:57,Benin,Parakou,USSD,0,1,50,DV01891,2,0
1246,CL01161,AG0190,depot,700.0,408900.0,409600.0,2024-01-07 16:31:31,Benin,Bohicon,agent,0,1,21,DV01915,4,0
2383,CL00118,AG0153,depot,1800.0,175540.0,177340.0,2024-02-05 13:27:56,Benin,Natitingou,agent,0,1,22,DV00220,3,0
572,CL00462,AG0217,depot,5000.0,53410.0,58410.0,2024-01-27 21:47:43,Benin,Parakou,agent,0,3,61,DV00252,2,0
1436,CL00232,AG0365,retrait,3500.0,264180.0,260680.0,2024-03-12 14:45:40,Togo,Cotonou,agent,0,1,40,DV00259,5,0
3903,CL00395,AG0135,depot,1800.0,319870.0,321670.0,2024-01-08 17:19:22,Benin,Abomey-Calavi,agent,1,2,50,DV01797,3,0
5090,CL00202,AG0231,transfert,6100.0,352070.0,345970.0,2024-02-18 19:45:38,Togo,Parakou,agent,0,2,25,DV01434,4,0
1248,CL00518,AG0013,depot,2300.0,147630.0,149930.0,2024-02-17 12:52:18,Benin,Porto-Novo,agent,0,1,66,DV00920,1,0
6012,CL00813,,transfert,1200.0,124560.0,123360.0,2024-03-25 20:20:49,Benin,Abomey-Calavi,application_mobile,0,1,38,DV00976,3,0
4682,CL00191,AG0386,transfert,3300.0,141370.0,138070.0,2024-03-26 04:35:45,Benin,Djougou,agent,0,1,42,DV00934,3,0
3527,CL01148,AG0366,transfert,3400.0,429940.0,426540.0,2024-01-23 00:44:16,Benin,Djougou,agent,0,2,25,DV00254,4,0
2515,CL00227,AG0022,retrait,5900.0,371300.0,365400.0,2024-02-12 09:47:36,Burkina Faso,Bohicon,agent,0,3,34,DV01930,4,0
5446,CL00704,,depot,1000.0,373710.0,374710.0,2024-02-28 11:44:38,Benin,Porto-Novo,application_mobile,0,1,62,DV00823,2,0
1008,CL00761,,transfert,4100.0,3640.0,-460.0,2024-01-07 22:21:29,Benin,Parakou,application_mobile,0,1,28,DV00687,8,0
4771,CL01132,AG0338,retrait,2500.0,198020.0,195520.0,2024-02-02 09:29:23,Burkina Faso,Cotonou,agent,1,2,48,DV01180,6,0
4544,CL00738,,retrait,2900.0,50900.0,48000.0,2024-02-17 00:40:57,Benin,Cotonou,agent,0,1,49,DV01815,1,0
6417,CL00083,AG0092,retrait,2700.0,46990.0,44290.0,2024-03-04 12:24:09,Burkina Faso,Cotonou,agent,1,1,65,DV00711,6,0
6938,CL00658,AG0123,depot,2100.0,289150.0,291250.0,2024-01-17 08:43:28,Benin,Natitingou,agent,0,1,53,DV01125,1,0
2065,CL00978,,transfert,5200.0,440780.0,435580.0,2024-02-19 23:29:45,Benin,Abomey-Calavi,USSD,0,2,64,DV00889,5,0
5353,CL00166,,depot,1800.0,45190.0,46990.0,2024-03-21 20:47:48,Benin,Porto-Novo,application_mobile,0,2,40,DV00429,2,0
6323,CL00435,AG0095,depot,5000.0,479400.0,484400.0,2024-03-05 04:41:32,Benin,Natitingou,agent,0,2,25,DV00851,1,0
1691,CL00639,,depot,3800.0,435420.0,430830.95,2024-03-22 20:42:54,Benin,Natitingou,USSD,0,1,29,DV01422,1,0
6913,CL00459,,retrait,1700.0,333440.0,331740.0,2024-03-28 05:02:25,Burkina Faso,Abomey-Calavi,USSD,1,1,54,DV00569,4,0
7270,CL00428,,transfert,1000.0,432390.0,431390.0,2024-01-17 14:38:43,Benin,Djougou,USSD,0,1,41,DV01961,4,0
5344,CL00931,,paiement_facture,4000.0,325470.0,321470.0,2024-02-28 13:53:45,Benin,Natitingou,USSD,0,1,42,DV01637,1,0
1986,CL01205,AG0192,retrait,4400.0,304760.0,300360.0,2024-01-03 06:30:50,Benin,Cotonou,agent,0,1,44,DV00006,2,0
295,CL01163,AG0314,depot,2700.0,86040.0,88740.0,2024-01-22 10:43:23,Benin,Cotonou,agent,0,1,62,DV00488,2,0
1548,CL00276,,transfert,600.0,199700.0,199100.0,2024-03-17 18:11:53,Benin,Cotonou,USSD,0,2,56,DV00544,4,0
2013,CL00611,,transfert,2500.0,349360.0,346860.0,2024-02-27 11:11:41,Benin,Djougou,USSD,1,2,65,DV01909,13,0
589,CL01455,AG0196,retrait,2500.0,194760.0,192260.0,2024-01-29 02:29:53,Benin,Cotonou,agent,0,1,40,DV01012,4,0
3330,CL00436,,transfert,1200.0,336560.0,335360.0,2024-01-29 13:07:47,Togo,Bohicon,USSD,0,1,63,DV01046,2,0
2404,CL00821,AG0196,depot,3200.0,88310.0,91510.0,2024-03-30 16:17:57,Benin,Bohicon,agent,0,2,51,DV00425,15,0
2130,CL00528,AG0302,retrait,3100.0,214380.0,211280.0,2024-03-12 20:32:28,Benin,Parakou,agent,0,2,38,DV01439,20,0
